chr pos
13 14544635
13 14545002
13 14545099
13 14545303
13 14545328
13 14547845
13 14550028
13 14550272
13 14609204
13 14626008
13 14646514
13 14649000
13 14665287
13 14665314
13 14715901
13 14720280
13 14720566
13 14805178
13 14824435
13 14824498
13 14830877
13 14830881
13 14969030
13 14970907
13 14970964
13 14976933
13 14995653
13 14995693
13 14995714
13 14999916
13 15000007
13 15011355
13 15015921
13 15015930
13 15061802
13 15061978
13 15079205
13 15080035
13 15092061
13 15109652
13 15134474
13 15156280
13 15193759
13 15230842
13 15241099
13 15241166
13 15241225
13 15249886
13 15269776
13 15271467
13 15271655
13 15296325
13 15296674
13 15315212
13 15364952
13 15365256
13 15365351
13 15371934
13 15375667
13 15375711
13 15415336
13 15415344
13 15415352
13 15415359
13 15415364
13 15415367
13 15442845
13 15442857
13 15468186
13 15468417
13 15468422
13 15470871
13 15471299
13 15475288
13 15476730
13 15491282
13 15528677
13 15528718
13 15528728
13 15535987
13 15536466
13 15541562
13 15632441
13 15632507
13 15654335
13 15654391
13 15654395
13 15664842
13 15664844
13 15664861
13 15664882
13 15697940
13 15716523
13 15724565
13 15724916
13 15724917
13 15739312
13 15746547
13 15758086
13 15769988
13 15783344
13 15783556
13 15784043
13 15834867
13 15835044
13 15835046
13 15855040
13 15864616
13 15865100
13 15885182
13 15889239
13 15889242
13 15889457
13 15889480
13 15923182
13 15931601
13 15939709
13 15939744
13 15939745
13 15941532
13 15941552
13 15941588
13 15949304
13 16012075
13 16047086
13 16089799
13 16090038
13 16142792
13 16153323
13 16155094
13 16198998
13 16199040
13 16199080
13 16214626
13 16214673
13 16216161
13 16216204
13 16216237
13 16216238
13 16232667
13 16236992
13 16242556
13 16243722
13 16246813
13 16247070
13 16276909
13 16277367
13 16278682
13 16278685
13 16278953
13 16284198
13 16284321
13 16284340
13 16284356
13 16284369
13 16296796
13 16296860
13 16323921
13 16324150
13 16344405
13 16345242
13 16345355
13 16373123
13 16396079
13 16400872
13 16400992
13 16425076
13 16437208
13 16444818
13 16450990
13 16450991
13 16451334
13 16492397
13 16494519
13 16520839
13 16521139
13 16527331
13 16527371
13 16527407
13 16527428
13 16527552
13 16527784
13 16534555
13 16534588
13 16535295
13 16535344
13 16535350
13 16543001
13 16543069
13 16550980
13 16552860
13 16570440
13 16724201
13 16724300
13 16730770
13 16741989
13 16777600
13 16777619
13 16836393
13 16857289
13 16867604
13 16871522
13 16872536
13 16873385
13 16879376
13 16879388
13 16879706
13 16912379
13 16914453
13 16914501
13 16986004
13 16986020
13 16994328
13 17034651
13 17038345
13 17038607
13 17061199
13 17061259
13 17061267
13 17063328
13 17063370
13 17065578
13 17069840
13 17069848
13 17089667
13 17092284
13 17092287
13 17105439
13 17156311
13 17156524
13 17215895
13 17215914
13 17222286
13 17222343
13 17222352
13 17274050
13 17289590
13 17289633
13 17289639
13 17296164
13 17300484
13 17301640
13 17301641
13 17321452
13 17321493
13 17321643
13 17321788
13 17321791
13 17339433
13 17339526
13 17339545
13 17339598
13 17343580
13 17343581
13 17368550
13 17403724
13 17403753
13 17403768
13 17405831
13 17415825
13 17416634
13 17416660
13 17416813
13 17416939
13 17417346
13 17417392
13 17418923
13 17418934
13 17430135
13 17432196
13 17435503
13 17435521
13 17435733
13 17435766
13 17435804
13 17438590
13 17438592
13 17441124
13 17441131
13 17453350
13 17453605
13 17453667
13 17453866
13 17453895
13 17456743
13 17456759
13 17457060
13 17457137
13 17457192
13 17457213
13 17465468
13 17465534
13 17465944
13 17465992
13 17466075
13 17466089
13 17466260
13 17466274
13 17466276
13 17490224
13 17502744
13 17504961
13 17514335
13 17514475
13 17514509
13 17514517
13 17518975
13 17518982
13 17519046
13 17544010
13 17544099
13 17553470
13 17553866
13 17557645
13 17557830
13 17557919
13 17562397
13 17611529
13 17611959
13 17617250
13 17617402
13 17617418
13 17634302
13 17634338
13 17634359
13 17634641
13 17645340
13 17645890
13 17655093
13 17655164
13 17655214
13 17655226
13 17658371
13 17695555
13 17759088
13 17779003
13 17779228
13 17790023
13 17790030
13 17790093
13 17791859
13 17791898
13 17791924
13 17796556
13 17801550
13 17801568
13 17801613
13 17834705
13 17834708
13 17844870
13 17845200
13 17845207
13 17845269
13 17860394
13 17860934
13 17860964
13 17861177
13 17861212
13 17861219
13 17861244
13 17861989
13 17865586
13 17878711
13 17894356
13 17894380
13 17895260
13 17976946
13 18012121
13 18012144
13 18028199
13 18080965
13 18089808
13 18089892
13 18089940
13 18089959
13 18089968
13 18090081
13 18090711
13 18090735
13 18090774
13 18091639
13 18091654
13 18091855
13 18103432
13 18112299
13 18112517
13 18124692
13 18127837
13 18127879
13 18128276
13 18128320
13 18132635
13 18151824
13 18178362
13 18178532
13 18178556
13 18223639
13 18231579
13 18253710
13 18253785
13 18253789
13 18282005
13 18282209
13 18282223
13 18282273
13 18290044
13 18296383
13 18296389
13 18296418
13 18307014
13 18314363
13 18314568
13 18314603
13 18321856
13 18322052
13 18322089
13 18322442
13 18323340
13 18323415
13 18323433
13 18323543
13 18323553
13 18323554
13 18336616
13 18358766
13 18359238
13 18377708
13 18377807
13 18409146
13 18409382
13 18409427
13 18414112
13 18414293
13 18414353
13 18427043
13 18427067
13 18439602
13 18448522
13 18448570
13 18448661
13 18486554
13 18508286
13 18508332
13 18523438
13 18539617
13 18616049
13 18616052
13 18621096
13 18738840
13 18775432
13 18787472
13 18787792
13 18787827
13 18787859
13 18802816
13 18816015
13 18816017
13 18816021
13 18816322
13 18816370
13 18825341
13 18825350
13 18839087
13 18842784
13 18843041
13 18844129
13 18854636
13 18854864
13 18858713
13 18858722
13 18858729
13 18861501
13 18861563
13 18892567
13 18894459
13 18942555
13 18942561
13 18955285
13 18955311
13 18955510
13 18955521
13 18955660
13 18957281
13 18957624
13 18977879
13 18977914
13 18978177
13 18984182
13 18984187
13 18984231
13 18984502
13 19005180
13 19005195
13 19005204
13 19023210
13 19023489
13 19044283
13 19047578
13 19061196
13 19061202
13 19061211
13 19061390
13 19062422
13 19062425
13 19062470
13 19091295
13 19091298
13 19102760
13 19150517
13 19151039
13 19153185
13 19153189
13 19153651
13 19153669
13 19163357
13 19163643
13 19167321
13 19167743
13 19167770
13 19168922
13 19185800
13 19185819
13 19189647
13 19190053
13 19190077
13 19206037
13 19206053
13 19206068
13 19206246
13 19212350
13 19212352
13 19212514
13 19213010
13 19213033
13 19225207
13 19225208
13 19225268
13 19234867
13 19235207
13 19260530
13 19272231
13 19272535
13 19273268
13 19273310
13 19273317
13 19289504
13 19289945
13 19290279
13 19293611
13 19310819
13 19310846
13 19314957
13 19314967
13 19326827
13 19326847
13 19340194
13 19340195
13 19340206
13 19341983
13 19363794
13 19363795
13 19364042
13 19392997
13 19393133
13 19419346
13 19419379
13 19454710
13 19454768
13 19467066
13 19467077
13 19467178
13 19467180
13 19467207
13 19492993
13 19493069
13 19493110
13 19493113
13 19505292
13 19505295
13 19505337
13 19505340
13 19512255
13 19512313
13 19512318
13 19512521
13 19512547
13 19535006
13 19535013
13 19535015
13 19535068
13 19535189
13 19548376
13 19548385
13 19552966
13 19552975
13 19553031
13 19553043
13 19553079
13 19553107
13 19553108
13 19553582
13 19576883
13 19576888
13 19576906
13 19576911
13 19576920
13 19576928
13 19576943
13 19582491
13 19582562
13 19606608
13 19606668
13 19606797
13 19606833
13 19626405
13 19637626
13 19637632
13 19649316
13 19726141
13 19726159
13 19726162
13 19726183
13 19726190
13 19726197
13 19726460
13 19726465
13 19726469
13 19779669
13 19779692
13 19779915
13 19781486
13 19781496
13 19781497
13 19781512
13 19781529
13 19781786
13 19781813
13 19781833
13 19802116
13 19821723
13 19830936
13 19831031
13 19831066
13 19833007
13 19833045
13 19834065
13 19834108
13 19838802
13 19838893
13 19845593
13 19857740
13 19857755
13 19857787
13 19857792
13 19882447
13 19926662
13 19926677
13 19927540
13 19952062
13 19952129
13 19952210
13 19952366
13 19952367
13 19952376
13 19952390
13 19952400
13 19952443
13 19962989
13 19982189
13 19982191
13 19982206
13 19982216
13 19995351
13 20029583
13 20029874
13 20029890
13 20029935
13 20049886
13 20064982
13 20065001
13 20099657
13 20099666
13 20121548
13 20121619
13 20121761
13 20133957
13 20134220
13 20134231
13 20134248
13 20134270
13 20134283
13 20134288
13 20139101
13 20139132
13 20139164
13 20141675
13 20141822
13 20141837
13 20141838
13 20141850
13 20141861
13 20141992
13 20142069
13 20147934
13 20148027
13 20148128
13 20148130
13 20172638
13 20172639
13 20172709
13 20183939
13 20252247
13 20252252
13 20252277
13 20252288
13 20252335
13 20252399
13 20308090
13 20308100
13 20308111
13 20308145
13 20343432
13 20359672
13 20365248
13 20365267
13 20365275
13 20412093
13 20412101
13 20436405
13 20475463
13 20475482
13 20475486
13 20487803
13 20487823
13 20487833
13 20534162
13 20548931
13 20553789
13 20606958
13 20705416
13 20740492
13 20741543
13 20748936
14 14589
14 14602
14 14603
14 51451
14 51613
14 51641
14 101608
14 101629
14 101636
14 101709
14 107893
14 107934
14 141788
14 164075
14 198020
14 223288
14 275184
14 275208
14 276162
14 276554
14 287982
14 288086
14 352237
14 352283
14 352364
14 352389
14 352437
14 361550
14 361676
14 375751
14 390170
14 390536
14 390612
14 391044
14 435864
14 436968
14 436971
14 437092
14 437093
14 442227
14 492607
14 492619
14 492638
14 567737
14 581999
14 582277
14 611139
14 611243
14 611290
14 611304
14 631603
14 631615
14 631625
14 637712
14 639661
14 639663
14 640785
14 641191
14 641258
14 641445
14 641458
14 667257
14 667411
14 672912
14 679050
14 679107
14 681915
14 681917
14 681943
14 681983
14 682058
14 682071
14 682108
14 696187
14 709415
14 709438
14 709719
14 709721
14 710678
14 714157
14 714349
14 715310
14 715312
14 742393
14 742943
14 745023
14 773365
14 773369
14 787202
14 791751
14 794364
14 803683
14 803724
14 819275
14 824734
14 841587
14 841632
14 876593
14 878530
14 878560
14 878627
14 881338
14 890677
14 893528
14 905301
14 1018583
14 1018593
14 1018625
14 1018644
14 1030954
14 1031368
14 1041545
14 1041564
14 1041584
14 1042018
14 1042019
14 1042022
14 1042028
14 1042033
14 1042082
14 1042321
14 1053742
14 1054090
14 1054093
14 1054105
14 1054116
14 1054166
14 1054235
14 1067737
14 1089811
14 1090202
14 1097979
14 1136166
14 1136421
14 1139788
14 1139798
14 1139812
14 1139815
14 1184679
14 1223697
14 1223707
14 1228220
14 1228232
14 1228357
14 1228379
14 1231214
14 1252282
14 1258912
14 1258937
14 1258958
14 1259041
14 1259075
14 1282337
14 1282493
14 1282509
14 1282571
14 1282584
14 1285387
14 1285397
14 1285407
14 1285432
14 1285477
14 1285516
14 1285878
14 1285910
14 1285938
14 1285940
14 1289821
14 1302368
14 1311785
14 1311810
14 1313347
14 1313357
14 1345710
14 1351849
14 1457501
14 1457577
14 1481038
14 1481247
14 1481248
14 1493196
14 1493253
14 1568942
14 1570899
14 1570917
14 1570929
14 1592980
14 1593193
14 1593223
14 1628196
14 1633415
14 1633487
14 1633504
14 1638439
14 1638717
14 1640144
14 1676269
14 1694357
14 1694380
14 1696208
14 1696212
14 1706655
14 1706748
14 1706752
14 1706755
14 1732235
14 1732265
14 1741543
14 1769774
14 1769985
14 1788497
14 1788528
14 1791321
14 1791336
14 1791411
14 1791449
14 1791563
14 1814201
14 1825372
14 1825527
14 1825571
14 1844478
14 1844529
14 1894865
14 1895182
14 1895199
14 1895241
14 1938921
14 1938923
14 1939057
14 1939148
14 1939342
14 1939395
14 1963078
14 1963114
14 1963115
14 1965911
14 1966397
14 1979549
14 1979591
14 1979978
14 1979987
14 1997350
14 1998192
14 2016387
14 2024966
14 2025210
14 2025216
14 2029507
14 2052822
14 2069785
14 2124549
14 2124555
14 2124943
14 2126586
14 2126615
14 2126628
14 2126642
14 2126657
14 2126728
14 2126730
14 2126793
14 2136248
14 2136522
14 2136541
14 2136564
14 2136573
14 2139213
14 2139226
14 2139230
14 2139260
14 2150278
14 2157077
14 2157095
14 2157261
14 2157301
14 2173600
14 2174997
14 2194212
14 2194226
14 2199081
14 2199160
14 2210787
14 2210812
14 2210816
14 2225863
14 2225937
14 2230297
14 2230354
14 2230668
14 2230716
14 2231341
14 2231357
14 2231386
14 2231747
14 2238154
14 2238200
14 2238202
14 2240781
14 2240839
14 2240891
14 2240892
14 2241063
14 2260017
14 2260407
14 2260420
14 2264832
14 2281199
14 2281200
14 2281249
14 2281344
14 2281349
14 2281635
14 2320942
14 2321267
14 2321299
14 2340645
14 2340680
14 2340690
14 2340717
14 2372266
14 2372364
14 2372401
14 2390544
14 2390688
14 2393316
14 2393322
14 2450652
14 2454189
14 2454271
14 2454323
14 2486507
14 2528227
14 2546353
14 2546422
14 2550631
14 2552453
14 2564363
14 2564403
14 2564418
14 2564419
14 2570758
14 2570796
14 2596302
14 2596337
14 2596360
14 2596564
14 2598706
14 2598707
14 2598806
14 2598828
14 2598838
14 2598840
14 2599158
14 2602085
14 2616001
14 2616005
14 2632482
14 2661839
14 2661889
14 2662243
14 2662271
14 2668184
14 2683230
14 2683247
14 2683533
14 2683577
14 2683578
14 2683579
14 2708720
14 2708721
14 2708742
14 2708752
14 2708762
14 2725641
14 2725801
14 2753055
14 2753059
14 2753070
14 2757823
14 2758056
14 2758072
14 2758118
14 2783351
14 2783536
14 2784283
14 2846296
14 2846314
14 2846501
14 2848379
14 2848392
14 2851963
14 2851982
14 2852117
14 2870681
14 2874761
14 2884834
14 2885080
14 2885085
14 2893163
14 2893704
14 2893707
14 2893708
14 2900349
14 2902190
14 2912240
14 2935787
14 2935903
14 2988626
14 2988653
14 3001950
14 3001957
14 3002038
14 3002130
14 3002352
14 3006389
14 3015107
14 3015127
14 3037861
14 3041599
14 3041606
14 3041664
14 3041704
14 3042033
14 3042053
14 3042055
14 3046646
14 3046714
14 3062888
14 3063059
14 3083912
14 3101998
14 3118822
14 3118827
14 3129500
14 3129661
14 3131992
14 3132022
14 3132046
14 3132049
14 3132146
14 3141543
14 3158726
14 3158772
14 3159163
14 3159865
14 3159867
14 3179860
14 3179865
14 3180265
14 3285727
14 3352893
14 3352920
14 3352921
14 3357644
14 3364986
14 3365106
14 3366804
14 3366814
14 3366821
14 3367003
14 3367074
14 3367082
14 3367101
14 3371219
14 3371589
14 3371598
14 3379184
14 3383737
14 3384419
14 3407670
14 3407675
14 3407758
14 3407763
14 3416426
14 3416431
14 3428254
14 3428262
14 3428277
14 3428437
14 3428507
14 3454952
14 3455009
14 3455291
14 3455310
14 3465264
14 3473839
14 3473900
14 3480880
14 3480909
14 3505365
14 3505736
14 3516221
14 3558592
14 3562847
14 3562853
14 3562904
14 3581164
14 3582283
14 3582429
14 3582467
14 3585467
14 3585476
14 3591705
14 3604044
14 3604054
14 3605324
14 3633870
14 3634032
14 3644069
14 3644378
14 3646277
14 3646384
14 3646521
14 3647255
14 3691557
14 3703373
14 3712126
14 3712147
14 3712691
14 3719989
14 3720606
14 3724925
14 3724980
14 3738237
14 3738243
14 3738541
14 3738568
14 3751518
14 3751556
14 3751903
14 3751926
14 3795465
14 3808495
14 3810592
14 3810622
14 3810647
14 3810749
14 3810793
14 3813208
14 3813258
14 3815426
14 3827135
14 3850724
14 3850751
14 3850897
14 3850906
14 3850930
14 3857022
14 3857476
14 3859795
14 3859798
14 3860093
14 3860116
14 3913436
14 3913481
14 3913796
14 3920662
14 3920706
14 3920831
14 3920884
14 3926162
14 3937319
14 3937380
14 3960832
14 3960937
14 3964541
14 3964603
14 3964631
14 3977862
14 3989893
14 4006409
14 4016663
14 4023191
14 4023201
14 4023790
14 4023827
14 4028486
14 4041163
14 4041169
14 4041198
14 4041423
14 4041424
14 4078090
14 4078120
14 4078443
14 4078460
14 4078505
14 4078519
14 4078521
14 4078523
14 4078622
14 4078714
14 4078752
14 4081466
14 4081513
14 4081691
14 4081734
14 4083003
14 4083047
14 4086286
14 4098255
14 4127424
14 4127545
14 4127600
14 4133422
14 4133454
14 4133502
14 4133518
14 4133678
14 4133711
14 4133718
14 4167140
14 4191266
14 4196020
14 4196045
14 4196079
14 4197607
14 4197692
14 4218941
14 4218947
14 4219055
14 4219099
14 4219199
14 4223198
14 4223211
14 4223220
14 4270446
14 4270461
14 4287891
14 4287924
14 4288105
14 4288441
14 4336744
14 4336821
14 4341536
14 4341572
14 4350449
14 4364272
14 4364312
14 4364354
14 4375111
14 4445130
14 4445139
14 4446168
14 4446248
14 4497945
14 4515127
14 4515709
14 4515713
14 4515899
14 4531084
14 4531291
14 4561958
14 4571939
14 4572136
14 4598234
14 4610798
14 4610802
14 4610849
14 4610924
14 4619765
14 4619772
14 4624561
14 4632809
14 4632810
14 4632826
14 4632869
14 4667041
14 4713990
14 4713991
14 4714012
14 4714023
14 4724457
14 4724574
14 4726888
14 4762563
14 4762565
14 4799819
14 4799931
14 4799935
14 4811920
14 4811981
14 4812117
14 4812120
14 4847950
14 4847974
14 4892671
14 4892975
14 4892978
14 4892998
14 4897483
14 4897500
14 4917751
14 4918178
14 4928151
14 4928156
14 4928178
14 4936494
14 4936498
14 4936552
14 4936684
14 4942155
14 4942499
14 4987586
14 5005890
14 5035959
14 5036339
14 5036364
14 5037243
14 5076990
14 5077196
14 5080299
14 5087853
14 5087901
14 5088255
14 5111019
14 5111061
14 5111086
14 5113254
14 5113649
14 5113665
14 5117918
14 5118175
14 5118196
14 5143410
14 5143733
14 5163679
14 5170634
14 5189138
14 5189368
14 5227021
14 5288800
14 5289916
14 5305490
14 5321495
14 5363989
14 5364149
14 5437455
14 5443963
14 5450780
14 5667625
14 5706961
14 5740529
14 5755335
14 5807928
14 5829731
14 5879609
14 5879636
14 5906876
14 5921399
14 5933069
14 5964095
14 5964536
14 5964892
14 5965124
14 5984884
14 6040058
14 6040086
14 6040113
14 6040134
14 6109684
14 6127925
14 6135646
14 6246454
14 6253765
14 6254156
14 6281962
14 6310634
14 6310685
14 6310716
14 6311611
14 6315426
14 6315703
14 6324833
14 6337464
14 6338423
14 6369327
14 6369351
14 6386363
14 6386367
14 6386390
14 6434818
14 6445934
14 6463669
14 6463721
14 6463921
14 6469051
14 6469164
14 6500197
14 6511321
14 6533065
14 6533074
14 6559190
14 6571864
14 6571865
14 6575065
14 6575187
14 6590351
14 6617702
14 6659063
14 6672156
14 6672182
14 6678154
14 6678192
14 6678219
14 6678354
14 6678369
14 6697812
14 6770722
14 6787190
14 6790448
14 6806587
14 6811222
14 6872697
14 6873070
14 6873190
14 6873365
14 6883646
14 6883964
14 6890602
14 6919339
14 6925650
14 6938942
14 6938943
14 6948526
14 6948551
14 6958869
14 6988954
14 6989282
14 7014071
14 7014136
14 7014442
14 7054429
14 7067075
14 7078438
14 7078439
14 7084754
14 7084818
14 7087074
